id,session_id,player_id,timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,orientation_x,orientation_y,orientation_z,battery_level,created_at
9e5bc216-25bc-4a80-9a11-55329e2226ce,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.7,23.18,-12.63,13.06,0.04,0.08,1.03,-0.31,46.19,14.44,-138.63,-132.85,-111.75,3747,2025-03-30 15:54:26.250842+00
36d2527b-2170-4963-b24c-bb1d04fd1c91,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.8,23.18,-12.63,13.06,-0.62,-0.41,1.27,-0.31,46.19,14.44,-131.76,-149.24,-120.2,3747,2025-03-30 15:54:26.250842+00
5c47c971-8151-4a63-8985-52b61158b9df,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,8.9,23.18,-12.63,13.06,-0.16,-16.01,2.44,-0.31,46.19,14.44,-133.9,-158.34,-124.35,3747,2025-03-30 15:54:26.250842+00
e55bd319-6df2-4c37-8332-a58d736881fc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9,23.18,-12.63,13.06,1.65,-8.06,-2.44,-0.31,46.19,14.44,-126.22,138.67,-97.33,3747,2025-03-30 15:54:26.293104+00
65fa6345-6b6e-4119-9866-f8976ad329df,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.1,23.18,-12.63,13.06,-2.68,-12.78,-4.01,-0.31,46.19,14.44,-74.97,62.04,-22.45,3748,2025-03-30 15:54:26.293104+00
2f08c992-0ae6-40e9-b5f0-1928016df21a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.2,23.18,-12.63,13.06,4.95,34.75,-3.67,-0.31,46.19,14.44,-75.68,-49.98,14.82,3748,2025-03-30 15:54:26.293104+00
59a98bf8-9cd7-4628-ac27-19d96bd38dd4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.3,23.18,-12.63,13.06,-1.49,8.28,5.36,-0.31,46.19,14.44,-77.72,79.11,-152.4,3745,2025-03-30 15:54:26.293104+00
a3d2c698-64ae-4ed8-8b2b-6c61a8200305,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.4,23.18,-12.63,13.06,-3.07,-3.82,2.54,-0.31,46.19,14.44,-164.75,127.51,105.06,3745,2025-03-30 15:54:26.293104+00
c5e9475e-9459-4423-ac93-0804336fc098,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.5,23.18,-12.63,13.06,-3.94,-3.5,-1.5,-0.31,46.19,14.44,146.88,108.69,69.52,3748,2025-03-30 15:54:26.293104+00
02f25110-7981-415e-8886-350c7f4ca893,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.6,23.18,-12.63,13.06,-6.92,2.15,-15.2,-0.31,46.19,14.44,17.14,84.93,-38.66,3747,2025-03-30 15:54:26.293104+00
35d4868e-e0d5-49fd-8c89-201c86720a1d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.7,23.18,-12.63,13.06,-5.66,3.29,-11.13,-0.31,46.19,14.44,-110.05,147.7,-125.29,3748,2025-03-30 15:54:26.293104+00
75b9f92a-d291-4683-a6d8-1542b6d1eec5,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.8,23.18,-12.63,13.06,-1.18,5.35,-7.88,-0.31,46.19,14.44,-155.41,-128.6,-94.87,3748,2025-03-30 15:54:26.293104+00
6e90d7ba-72c2-4c62-b428-6a56ef9e07b6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,9.9,23.18,-12.63,13.06,1.18,1.79,-1.68,-0.31,46.19,14.44,113.41,-102.85,-0.55,3748,2025-03-30 15:54:26.293104+00
f5f94bcd-dcc2-4b8f-8e38-cc470dc8cdcf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10,-3.93,-4.8,-0.54,1.24,1.69,-1.14,-0.31,46.19,14.44,104.17,-100.66,18.26,3748,2025-03-30 15:54:31.012164+00
c401b6c8-4fd2-4bd8-b236-dfc4e2f2e8f3,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.1,0.03,-1.11,-0.36,1.66,-1.94,2.32,-0.31,46.19,14.44,133.23,-113.06,-5.62,3745,2025-03-30 15:54:31.012164+00
590c336d-4573-4702-984e-9612dbf1d960,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.2,2.63,0.76,-0.42,1.44,-0.22,3.03,-0.31,46.19,14.44,172.38,-118.98,-40.59,3744,2025-03-30 15:54:31.012164+00
e4fa59bd-b816-4f63-94cb-7ed463dd5748,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.3,2.63,0.76,-0.42,0.7,0.92,2.53,-52.94,-4.12,26.56,-159.49,-122.32,-68.5,3744,2025-03-30 15:54:31.012164+00
3c3ca3e0-ecb9-42fa-bb20-40755cd3b02a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.4,0.06,4.23,-0.05,-0.05,0.24,1.73,-52.94,-4.12,26.56,-148.19,-125.77,-82.79,3743,2025-03-30 15:54:31.012164+00
5701a569-d927-4414-9912-3c2025c0a302,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.5,0.06,4.23,-0.05,-0.18,0.28,1.31,-52.56,7.38,26.06,-143.83,-129.3,-90.46,3745,2025-03-30 15:54:31.012164+00
106ea274-2cc2-4ec7-b008-2f9e744e8bcf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.6,0.06,4.23,-0.05,0.44,1.99,1.29,-53.75,12.88,15.06,-131.83,-123.28,-104.91,3743,2025-03-30 15:54:31.012164+00
2a9e3db9-7977-40b8-a498-3cff5c8fe50c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.7,0.06,4.23,-0.05,0.28,2.95,1.17,-53.75,12.88,15.06,-116.51,-113.26,-123.57,3745,2025-03-30 15:54:31.012164+00
fa7b266c-73eb-4569-ab2f-653b0d766a3d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.8,0.06,4.23,-0.05,0.26,-1.78,1.03,-53.75,12.88,15.06,-118.79,-122.33,-118.31,3744,2025-03-30 15:54:31.012164+00
8e72d99f-ed83-488a-a633-46cefac32083,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,10.9,0.06,4.23,-0.05,-0.54,-1.89,0.8,-53.75,12.88,15.06,-125.57,-137.43,-111.27,3744,2025-03-30 15:54:31.012164+00
8a877257-84c5-4663-a239-fa46e2fdee67,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11,0.06,4.23,-0.05,0.93,-5.11,2.64,-53.75,12.88,15.06,-140.49,-168.33,-99.36,3744,2025-03-30 15:54:31.167962+00
46e53a37-f8a2-40b5-ba73-163161c9b58a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.1,7.21,-29.93,18.73,1.44,19.93,1.54,-14.75,25.69,48.62,-140.49,-168.33,-99.36,3745,2025-03-30 15:54:31.167962+00
0cd202ba-3622-4358-8d44-79a2ce1637e1,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.2,-7.41,-10.07,6.21,-2.77,12.27,2.32,-40.12,32.19,9.62,-95.45,-97.8,149.81,3744,2025-03-30 15:54:31.167962+00
e6a08974-6619-4a71-beca-23d7faef1c97,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.3,1.97,0.42,-24.36,-3.32,14.57,-3.69,-13.25,41.12,-11.19,-95.45,-97.8,149.81,3745,2025-03-30 15:54:31.167962+00
67b30a1f-eab2-4dd6-ba9d-f03e1de91597,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.4,-8.59,-24.13,8.69,3.15,23.01,-4.56,-9.69,45.38,-3,-95.45,-97.8,149.81,3744,2025-03-30 15:54:31.167962+00
b5af268f-0bf3-4d95-a5d7-e1ca0d0756f8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.5,-23.31,-10.59,-32.94,1.83,29.46,2.51,28.75,33.75,-4.75,-95.45,-97.8,149.81,3744,2025-03-30 15:54:31.167962+00
c00d1c31-3bcf-4482-b469-f324660ce48d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.6,-23.31,-10.59,-32.94,-1.61,-4.34,1.24,17.81,24.5,43.44,-157.51,169.03,116.08,3741,2025-03-30 15:54:31.167962+00
be6a04cc-22f3-4d04-8258-69a4361902c8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.7,-23.31,-10.59,-32.94,-2.92,-6.24,0.75,42.19,14.62,18.81,-168.14,152.6,111.24,3747,2025-03-30 15:54:31.167962+00
0237b49e-7a8f-4a49-9027-7fa015c32e69,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.8,-23.31,-10.59,-32.94,-4.71,-7.46,-5.5,43.12,17.25,-10.06,172.99,111.42,108.89,3745,2025-03-30 15:54:31.167962+00
868fb8a4-6304-4508-8aff-91b1a199e43c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,11.9,-23.31,-10.59,-32.94,-4.88,-1.02,-13.85,43.12,17.25,-10.06,-91.71,91.02,-129.34,3747,2025-03-30 15:54:31.167962+00
49a6fbf2-1bcd-46df-9667-7d07e51e590b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12,20.87,-21.91,-3.61,-3.14,1.79,-8.51,-49.5,17.62,25.81,-122.01,-153.66,-119.15,3747,2025-03-30 15:54:31.268291+00
8cc53557-b38e-426a-bc3e-e1be28a4f499,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.1,20.87,-21.91,-3.61,-0.45,2.69,-6.27,-49.5,17.62,25.81,-165.86,-123.63,-79.37,3745,2025-03-30 15:54:31.268291+00
6e1727ab-8429-44fe-af6e-dd66290695cf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.2,20.87,-21.91,-3.61,0.44,0.54,-1.14,-49.5,17.62,25.81,126.35,-110.12,-6.62,3747,2025-03-30 15:54:31.268291+00
1b8d007b-3cae-4ea3-8d41-0e4ad1738edc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.3,20.87,-21.91,-3.61,0.59,-0.57,1.83,-49.5,17.62,25.81,121.27,-111.37,2.23,3745,2025-03-30 15:54:31.268291+00
7ba1df90-cd33-4aa4-9d9f-fe2444190fef,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.4,20.87,-21.91,-3.61,0.63,-0.63,2.95,-49.5,17.62,25.81,141.15,-117.6,-18.17,3747,2025-03-30 15:54:31.268291+00
d1acaab1-9cc9-4d5e-8666-52071e3e2eb4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.5,20.87,-21.91,-3.61,0.86,-0.81,2.71,-49.5,17.62,25.81,172.48,-126.74,-52.08,3745,2025-03-30 15:54:31.268291+00
0b105562-b4bd-4aaf-b3a5-63eb9cf7be5d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.6,20.87,-21.91,-3.61,0.76,0.13,1.93,-49.5,17.62,25.81,-167.27,-140.12,-73.68,3745,2025-03-30 15:54:31.268291+00
2950a95c-b436-4b17-9d8c-0568f43c3498,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.7,20.87,-21.91,-3.61,0.98,0.81,1.09,-49.5,17.62,25.81,-156.73,-147.96,-84.25,3747,2025-03-30 15:54:31.268291+00
9fe644dd-a2bb-4261-99f4-56b2312f085e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.8,20.87,-21.91,-3.61,1.09,-0.19,0.74,-49.5,17.62,25.81,-147.87,-147.85,-91.76,3745,2025-03-30 15:54:31.268291+00
aa4fffd7-3565-462c-951f-71be8e56138f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,12.9,20.87,-21.91,-3.61,0.75,1.3,0.46,-49.5,17.62,25.81,-140.64,-149.17,-94.7,3744,2025-03-30 15:54:31.268291+00
e7ec6f08-e2c2-4a9a-9def-ee000534dbe8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13,20.87,-21.91,-3.61,0.36,0.97,0.44,-49.5,17.62,25.81,-133.95,-144.94,-99.97,3744,2025-03-30 15:54:31.356999+00
24204bd3-84ee-4b88-9816-785fbd1c683d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.1,20.87,-21.91,-3.61,-0.28,0.19,0.84,-49.5,17.62,25.81,-129.68,-142.07,-104.99,3745,2025-03-30 15:54:31.356999+00
79b97113-443f-4eb4-8ad0-ce023902aecc,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.2,20.87,-21.91,-3.61,-1.1,-0.23,1.16,-49.5,17.62,25.81,-142.74,-150.42,-103.06,3745,2025-03-30 15:54:31.356999+00
0dc28dc9-f699-47e2-88af-70e9519e8554,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.3,20.87,-21.91,-3.61,0.92,-6.21,5.52,-49.5,17.62,25.81,-147.88,-160.88,-106.02,3747,2025-03-30 15:54:31.356999+00
4f9323c1-0c92-4e4e-9589-75fccb73271e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.4,20.87,-21.91,-3.61,2.96,-3.87,-0.96,-49.5,17.62,25.81,-145.66,148.3,-98.87,3744,2025-03-30 15:54:31.356999+00
6b33cd6d-e8f1-45e0-80c3-4cf6d2f099fa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.5,20.87,-21.91,-3.61,0.25,-21.57,-4.74,-49.5,17.62,25.81,-110.59,112.52,-67.99,3747,2025-03-30 15:54:31.356999+00
b31e6085-a968-431b-bcbb-aef924ed95f8,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.6,20.87,-21.91,-3.61,-0.38,28.2,-6.76,-49.5,17.62,25.81,-67.47,-9.3,29.09,3745,2025-03-30 15:54:31.356999+00
d2e1ea5c-6b78-41a2-9374-c9661d629c6a,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.7,20.87,-21.91,-3.61,0.73,15.52,6.35,-49.5,17.62,25.81,-70.27,50.13,-109.84,3747,2025-03-30 15:54:31.356999+00
70db20d1-cb51-4a56-835c-a2b6efb5aa8c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.8,20.87,-21.91,-3.61,-2.63,-2.3,3.38,-49.5,17.62,25.81,-137.49,128.41,128.64,3745,2025-03-30 15:54:31.356999+00
e9a83d4d-7b54-4092-8f5b-4d82c64a2ac3,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,13.9,20.87,-21.91,-3.61,-3.62,-3.08,0.44,-49.5,17.62,25.81,-168.14,118.65,108.06,3744,2025-03-30 15:54:31.356999+00
0631f55e-1f75-4bf7-b560-1036a89f0148,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14,20.87,-21.91,-3.61,-6.85,-0.02,-10.98,-49.5,17.62,25.81,172.82,99.39,109.54,3747,2025-03-30 15:54:31.455587+00
6fce980a-6fc9-4932-bf7c-50a96d4dbc6e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.1,20.87,-21.91,-3.61,-5.23,1.27,-12.49,-49.5,17.62,25.81,-112.35,121.74,-136.75,3748,2025-03-30 15:54:31.455587+00
c48f6098-9128-44c8-b4dd-4960dc0d783b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.2,20.87,-21.91,-3.61,-1.95,1.63,-8.18,-49.5,17.62,25.81,-144.99,-140.97,-98.44,3747,2025-03-30 15:54:31.455587+00
46cf7c18-7e9e-4b46-a074-50e48d1c9f85,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.3,-0.21,-14.16,4.97,-1.72,2.1,-7.68,-49.5,17.62,25.81,154.36,-121.93,-32.82,3745,2025-03-30 15:54:31.455587+00
6d30428e-4976-49a1-b426-a6da128d1f15,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.4,-0.21,-14.16,4.97,1.32,-0.56,0.23,-49.5,17.62,25.81,126.86,-117.26,4.54,3743,2025-03-30 15:54:31.455587+00
cb33033b-a44d-4962-84cd-d19ddc5cf87e,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.5,0.19,-1.39,0.39,1.31,-0.65,0.52,-49.5,17.62,25.81,136.19,-122.25,1.82,3744,2025-03-30 15:54:31.455587+00
c1784108-6765-4159-b66f-cab44c0cab90,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.6,0.98,1.09,-0.06,0.9,-1.82,2.39,-49.5,17.62,25.81,159.07,-129.68,-21.26,3744,2025-03-30 15:54:31.455587+00
d132a3d9-6c6d-4102-9a95-5daae803918b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.7,1.86,2.07,2.15,0.41,-1.88,2.3,-49.5,17.62,25.81,176.97,-138.83,-42.43,3741,2025-03-30 15:54:31.455587+00
a2758920-e875-4d3c-af55-0eabc58729b9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.8,1.86,2.07,2.15,0.21,-0.13,1.31,-48,-4.19,36.75,-175.17,-143.81,-52.86,3741,2025-03-30 15:54:31.455587+00
cecb6558-0d88-476c-a888-c8f51a0147aa,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,14.9,-2.36,-1.63,1.38,0.34,-0.25,0.93,-48,-4.19,36.75,-169.89,-146.44,-58.98,3741,2025-03-30 15:54:31.455587+00
67f24840-cf01-4c3d-8241-84feb571c6f5,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15,-2.36,-1.63,1.38,0.55,-0.51,1.28,-46.31,9.12,39.12,-161.69,-146.19,-67.01,3743,2025-03-30 15:54:35.941048+00
84c027ed-7b97-490b-ab05-0eb844d74eac,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.1,-2.36,-1.63,1.38,0.67,-0.73,1.28,-46.31,9.12,39.12,-153.19,-149.68,-74.61,3744,2025-03-30 15:54:35.941048+00
ff229a4a-1b6d-48de-b390-1545d805ded6,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.2,-2.36,-1.63,1.38,0.15,0.39,1.24,-46.31,9.12,39.12,-147.2,-149.67,-83.55,3741,2025-03-30 15:54:35.941048+00
1f4d045c-4b79-4b2a-8418-e5b6e3d8b06b,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.3,-2.36,-1.63,1.38,-0.34,-0.12,1.36,-46.31,9.12,39.12,-146.12,-154.61,-90.38,3743,2025-03-30 15:54:35.941048+00
951ee7b2-79fc-4902-ae6f-046a4b7f4e17,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.4,-2.36,-1.63,1.38,-1.64,-3.4,1.73,-46.31,9.12,39.12,-150.9,-163.7,-96.79,3745,2025-03-30 15:54:35.941048+00
a012f2a5-2758-4fd3-b158-d22b18ba699c,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.5,1.27,-3.52,4.35,1.24,-8.48,1.06,-23.5,19.69,53.69,-150.9,-163.7,-96.79,3743,2025-03-30 15:54:35.941048+00
b6524892-c6d1-47af-a582-eaad323b1a6f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.6,33.51,-18.98,11.23,1.65,-13.76,-4.46,17.69,25.12,39.31,-150.9,-163.7,-96.79,3741,2025-03-30 15:54:35.941048+00
53c8e11d-01c2-438c-8ec0-302307e0b805,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.7,-4.86,-6.24,-20.94,-3.65,2.91,-5.06,23.88,38.62,-0.94,-58.67,-1.45,33.87,3744,2025-03-30 15:54:35.941048+00
fc45f722-f12f-4197-a2d0-30c560f405ad,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.8,14.98,10.17,18.62,5.61,27.9,3,-3.06,47,5.44,-58.67,-1.45,33.87,3741,2025-03-30 15:54:35.941048+00
384548bf-6a3d-4033-ae19-7f96e5d8f464,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,15.9,14.98,10.17,18.62,-2.16,5.38,4.56,34.88,26.25,20.12,-58.67,-1.45,33.87,3744,2025-03-30 15:54:35.941048+00
04a08570-0177-42f5-8b94-9f31e18a7ea9,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16,14.98,10.17,18.62,-3.16,-3.54,2.39,42.38,9.75,16.12,-154.18,136.81,118.27,3743,2025-03-30 15:54:36.009873+00
270cfbf5-4262-44a1-958b-a67740e8b148,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.1,14.98,10.17,18.62,-3.6,-4.11,-1.25,42.38,9.75,16.12,176.02,115,103.43,3744,2025-03-30 15:54:36.009873+00
551b19c9-b652-4f48-bad2-6787dc07836f,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.2,14.98,10.17,18.62,-7.15,1.29,-14.35,42.38,9.75,16.12,-97.22,90.72,-148.1,3745,2025-03-30 15:54:36.009873+00
e433b16d-03ad-45db-bfd9-6c95a7ccc654,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.3,14.98,10.17,18.62,-5.07,3.63,-10.81,42.38,9.75,16.12,-115.52,158.97,-121.69,3743,2025-03-30 15:54:36.009873+00
3395ea78-f0e1-4ebd-adc9-0f9a325a48ab,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.4,14.98,10.17,18.62,-1.59,5.15,-7.61,42.38,9.75,16.12,-160.03,-129.38,-86.03,3745,2025-03-30 15:54:36.009873+00
bf1a6e55-b4e4-454d-87c2-55a9e39a55fb,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.5,14.98,10.17,18.62,1.01,2.24,-2.76,42.38,9.75,16.12,118.7,-107.88,-0.28,3745,2025-03-30 15:54:36.009873+00
3aa6b662-2e96-4b5c-8914-472da0060151,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.6,14.98,10.17,18.62,1.25,-1.52,1.6,42.38,9.75,16.12,104.78,-104.28,25.04,3744,2025-03-30 15:54:36.009873+00
87debe0c-e456-4b8e-a171-4087be7b7faf,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.7,14.98,10.17,18.62,1.28,-1.76,2.79,42.38,9.75,16.12,123.23,-115.08,9.6,3744,2025-03-30 15:54:36.009873+00
24e0c753-c063-4197-bdb7-f01c5a173470,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.8,14.98,10.17,18.62,0.92,-2.99,2.59,42.38,9.75,16.12,152.93,-123.45,-19.66,3745,2025-03-30 15:54:36.009873+00
c8575678-0d30-4bfc-81b1-fe4bfd5072b4,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,16.9,14.98,10.17,18.62,0.52,-1.38,1.89,42.38,9.75,16.12,178.37,-134.93,-46.24,3747,2025-03-30 15:54:36.009873+00
bb63ddc4-e3bb-47bd-9a35-d3fe513fc478,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17,14.98,10.17,18.62,0.49,-0.89,1.5,42.38,9.75,16.12,-169.38,-141.55,-60.14,3745,2025-03-30 15:54:36.059774+00
6dc1c60e-842d-4bf9-b9c1-6c0d6d2860ec,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.1,14.98,10.17,18.62,0.81,-1.28,1.17,42.38,9.75,16.12,-161.4,-147.22,-69,3745,2025-03-30 15:54:36.059774+00
7679b6e7-d6ce-46fc-93b3-c2c5191c467d,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.2,14.98,10.17,18.62,0.23,1.64,1.12,42.38,9.75,16.12,-154.85,-153.59,-74.17,3745,2025-03-30 15:54:36.059774+00
12b939a4-7842-4eff-8aaa-d1a0f6415cfd,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.3,14.98,10.17,18.62,0.1,-0.11,1.03,42.38,9.75,16.12,-148.49,-147.06,-85.19,3745,2025-03-30 15:54:36.059774+00
70cdf450-3618-4227-ad98-a52dbb6ae363,a622ed67-7416-4ce4-82ac-df68cd775195,f50b0082-d68f-467e-9784-9f3aaf467fe5,17.4,14.98,10.17,18.62,0.14,0.19,1.12,42.38,9.75,16.12,-144.61,-147.28,-92.29,3745,2025-03-30 15:54:36.059774+00
